day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,560900,PEARLS,9996,1,9995,30,,,10002,2,10004,1,10005,30,9999,-210
-1,561000,PEARLS,9995,21,,,,,10005,21,,,,,10000,-210
-1,561000,BANANAS,4911,21,,,,,4918,21,,,,,4914.5,81294
-1,561100,PEARLS,9995,28,,,,,10005,28,,,,,10000,-210
-1,561100,BANANAS,4916,1,4911,28,,,4918,28,,,,,4917,81678
-1,561200,BANANAS,4911,22,,,,,4914,5,4918,22,,,4912.5,80270
-1,561200,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-210
-1,561300,PEARLS,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,-210
-1,561300,BANANAS,4911,21,,,,,4918,21,,,,,4914.5,80332
-1,561400,PEARLS,9995,22,,,,,10005,22,,,,,10000,-210
-1,561400,BANANAS,4911,22,,,,,4918,22,,,,,4914.5,80688
-1,561500,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-270
-1,561500,BANANAS,4911,29,,,,,4918,29,,,,,4914.5,80906
-1,561600,BANANAS,4911,25,,,,,4912,1,4918,25,,,4911.5,79892
-1,561600,PEARLS,9995,25,,,,,10005,25,,,,,10000,-270
-1,561700,PEARLS,9995,29,,,,,10002,2,10005,29,,,9998.5,-270
-1,561700,BANANAS,4911,29,,,,,4916,2,4918,29,,,4913.5,81998
-1,561800,PEARLS,9995,28,,,,,9998,1,10005,28,,,9996.5,-270
-1,561800,BANANAS,4911,28,,,,,4918,28,,,,,4914.5,81444
-1,561900,PEARLS,9995,24,,,,,10005,24,,,,,10000,-270
-1,561900,BANANAS,4911,24,,,,,4917,24,,,,,4914,82518
-1,562000,BANANAS,4911,28,,,,,4916,5,4918,28,,,4913.5,80526
-1,562000,PEARLS,9996,2,9995,26,,,10002,6,10004,2,10005,26,9999,-270
-1,562100,PEARLS,9998,7,9996,1,9995,26,10004,1,10005,26,,,10001,-270
-1,562100,BANANAS,4912,7,4911,27,,,4917,1,4918,26,,,4914.5,81668
-1,562200,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-270
-1,562200,BANANAS,4911,25,,,,,4917,1,4918,24,,,4914,81982
-1,562300,BANANAS,4916,1,4913,2,4911,2,4917,27,,,,,4916.5,83784
-1,562300,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-270
-1,562400,BANANAS,4911,4,4910,22,,,4917,22,,,,,4914,83006
-1,562400,PEARLS,9998,4,9995,22,,,10005,22,,,,,10001.5,-270
-1,562500,BANANAS,4916,1,4911,24,,,4918,24,,,,,4917,80740
-1,562500,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-270
-1,562600,PEARLS,9998,10,9995,21,,,10005,21,,,,,10001.5,-274
-1,562600,BANANAS,4911,10,4910,21,,,4917,21,,,,,4914,85152
-1,562700,BANANAS,4910,30,,,,,4917,30,,,,,4913.5,84588
-1,562700,PEARLS,9995,30,,,,,9998,5,10005,30,,,9996.5,-274
-1,562800,BANANAS,4910,24,,,,,4917,24,,,,,4913.5,85070
-1,562800,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-284
-1,562900,BANANAS,4910,29,,,,,4917,29,,,,,4913.5,85008
-1,562900,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-284
-1,563000,PEARLS,9995,27,,,,,10002,5,10005,27,,,9998.5,-284
-1,563000,BANANAS,4910,27,,,,,4915,5,4917,27,,,4912.5,85860
-1,563100,BANANAS,4910,23,,,,,4916,23,,,,,4913,87372
-1,563100,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-294
-1,563200,BANANAS,4910,32,,,,,4911,4,4917,32,,,4910.5,85232
-1,563200,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-294
-1,563300,BANANAS,4910,28,,,,,4917,28,,,,,4913.5,85220
-1,563300,PEARLS,9995,28,,,,,10005,28,,,,,10000,-294
-1,563400,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-294
-1,563400,BANANAS,4910,27,,,,,4916,27,,,,,4913,87166
-1,563500,BANANAS,4910,5,4909,24,,,4916,25,,,,,4913,88600
-1,563500,PEARLS,9998,4,9996,1,9995,24,10004,1,10005,24,,,10001,-294
-1,563600,BANANAS,4909,29,,,,,4916,29,,,,,4912.5,91150
-1,563600,PEARLS,9995,29,,,,,10005,29,,,,,10000,-302
-1,563700,BANANAS,4909,27,,,,,4911,3,4914,2,4916,27,4910,89456
-1,563700,PEARLS,9996,2,9995,25,,,10002,2,10004,2,10005,25,9999,-302
-1,563800,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-302
-1,563800,BANANAS,4910,1,4909,20,,,4916,22,,,,,4913,88590
-1,563900,BANANAS,4909,27,,,,,4915,27,,,,,4912,91994
-1,563900,PEARLS,9995,27,,,,,10005,27,,,,,10000,-302
-1,564000,BANANAS,4908,24,,,,,4915,24,,,,,4911.5,93664
-1,564000,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-302
-1,564100,BANANAS,4908,25,,,,,4913,10,4915,25,,,4910.5,93950
-1,564100,PEARLS,9996,1,9995,24,,,10002,10,10004,1,10005,24,9999,-302
-1,564200,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-302
-1,564200,BANANAS,4908,27,,,,,4909,11,4915,27,,,4908.5,93768
-1,564300,BANANAS,4909,6,4908,28,,,4915,28,,,,,4912,94158
-1,564300,PEARLS,9998,5,9995,28,,,10005,28,,,,,10001.5,-304
-1,564400,BANANAS,4908,21,,,,,4914,1,4915,20,,,4911,95712
-1,564400,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-308
-1,564500,BANANAS,4913,1,4908,25,,,4915,25,,,,,4914,95628
-1,564500,PEARLS,9995,25,,,,,10005,25,,,,,10000,-308
-1,564600,PEARLS,9996,2,9995,29,,,10002,3,10004,2,10005,29,9999,-308
-1,564600,BANANAS,4913,8,4908,31,,,4914,2,4915,29,,,4913.5,95796
-1,564700,BANANAS,4908,10,4907,24,,,4914,25,,,,,4911,97192
-1,564700,PEARLS,9998,9,9996,1,9995,24,10004,1,10005,24,,,10001,-308
-1,564800,BANANAS,4908,22,,,,,4909,5,4914,1,4915,21,4908.5,96328
-1,564800,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-308
-1,564900,BANANAS,4907,21,,,,,4914,21,,,,,4910.5,98074
-1,564900,PEARLS,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,-308
-1,565000,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-308
-1,565000,BANANAS,4907,30,,,,,4908,1,4913,1,4914,29,4907.5,100912
-1,565100,BANANAS,4906,20,,,,,4911,8,4913,20,,,4908.5,102690
-1,565100,PEARLS,9995,20,,,,,9998,1,10002,8,10005,20,9996.5,-308
-1,565200,BANANAS,4907,30,,,,,4914,30,,,,,4910.5,99600
-1,565200,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-308
-1,565300,BANANAS,4907,28,,,,,4913,2,4914,26,,,4910,100834
-1,565300,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-308
-1,565400,BANANAS,4907,24,,,,,4911,3,4913,24,,,4909,101364
-1,565400,PEARLS,9996,2,9995,22,,,9998,5,10002,3,10004,2,9997,-316
-1,565500,PEARLS,10000,2,9996,2,9995,29,10004,2,10005,29,,,10002,-316
-1,565500,BANANAS,4906,31,,,,,4907,1,4913,31,,,4906.5,103204
-1,565600,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-316
-1,565600,BANANAS,4906,23,,,,,4913,23,,,,,4909.5,102868
-1,565700,BANANAS,4906,23,,,,,4913,23,,,,,4909.5,105246
-1,565700,PEARLS,9995,23,,,,,10005,23,,,,,10000,-316
-1,565800,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-316
-1,565800,BANANAS,4911,1,4908,1,4905,32,4912,32,,,,,4911.5,107714
-1,565900,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-348
-1,565900,BANANAS,4905,28,,,,,4911,2,4912,27,,,4908,109344
-1,566000,PEARLS,10002,2,9996,2,9995,20,10004,2,10005,20,,,10003,-348
-1,566000,BANANAS,4904,22,,,,,4911,22,,,,,4907.5,112944
-1,566100,BANANAS,4904,1,4903,22,,,4910,23,,,,,4907,115584
-1,566100,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-348
-1,566200,PEARLS,9996,1,9995,27,,,9998,1,10004,1,10005,27,9997,-348
-1,566200,BANANAS,4909,1,4904,28,,,4910,1,4911,27,,,4909.5,113796
-1,566300,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-348
-1,566300,BANANAS,4904,29,,,,,4911,29,,,,,4907.5,113146
-1,566400,PEARLS,9995,28,,,,,10005,28,,,,,10000,-348
-1,566400,BANANAS,4904,28,,,,,4911,28,,,,,4907.5,112388
-1,566500,BANANAS,4904,23,,,,,4911,23,,,,,4907.5,113366
-1,566500,PEARLS,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,-348
-1,566600,PEARLS,9995,27,,,,,9998,1,10002,7,10005,27,9996.5,-348
-1,566600,BANANAS,4904,27,,,,,4909,7,4911,27,,,4906.5,112952
-1,566700,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-348
-1,566700,BANANAS,4904,1,4903,23,,,4910,24,,,,,4907,115772
-1,566800,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-348
-1,566800,BANANAS,4904,2,4903,24,,,4910,26,,,,,4907,115530
-1,566900,PEARLS,9998,10,9996,2,9995,30,10004,2,10005,30,,,10001,-348
-1,566900,BANANAS,4904,42,,,,,4906,3,4910,32,,,4905,115398
-1,567000,BANANAS,4908,1,4903,27,,,4910,27,,,,,4909,117444
-1,567000,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-348
-1,567100,PEARLS,10002,1,9998,1,9995,20,10005,20,,,,,10003.5,-348
-1,567100,BANANAS,4904,1,4903,20,,,4910,20,,,,,4907,118732
-1,567200,PEARLS,9995,27,,,,,10005,27,,,,,10000,-348
-1,567200,BANANAS,4902,27,,,,,4909,27,,,,,4905.5,120180
-1,567300,PEARLS,9995,20,,,,,10005,20,,,,,10000,-348
-1,567300,BANANAS,4903,19,,,,,4910,20,,,,,4906.5,117844
-1,567400,BANANAS,4908,1,4903,25,,,4910,25,,,,,4909,119546
-1,567400,PEARLS,9995,25,,,,,10005,25,,,,,10000,-348
-1,567500,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-348
-1,567500,BANANAS,4902,27,,,,,4909,27,,,,,4905.5,121666
-1,567600,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-348
-1,567600,BANANAS,4903,23,,,,,4909,23,,,,,4906,119582
-1,567700,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-348
-1,567700,BANANAS,4903,21,,,,,4909,1,4910,20,,,4906,118428
-1,567800,BANANAS,4903,1,4902,20,,,4909,22,,,,,4906,120364
-1,567800,PEARLS,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997,-348
-1,567900,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-350
-1,567900,BANANAS,4903,24,,,,,4909,1,4910,23,,,4906,119078
-1,568000,PEARLS,9996,2,9995,23,,,10002,4,10004,2,10005,23,9999,-348
-1,568000,BANANAS,4903,25,,,,,4908,5,4910,25,,,4905.5,118144
-1,568100,PEARLS,9995,27,,,,,10005,27,,,,,10000,-348
-1,568100,BANANAS,4903,27,,,,,4910,27,,,,,4906.5,116472
-1,568200,BANANAS,4908,1,4904,7,4903,26,4910,26,,,,,4909,117738
-1,568200,PEARLS,9998,7,9996,2,9995,24,10004,2,10005,24,,,10001,-348
-1,568300,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-348
-1,568300,BANANAS,4903,24,,,,,4910,24,,,,,4906.5,117186
-1,568400,PEARLS,9995,27,,,,,10002,1,10005,27,,,9998.5,-348
-1,568400,BANANAS,4903,27,,,,,4908,1,4910,27,,,4905.5,117966
-1,568500,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-348
-1,568500,BANANAS,4904,28,,,,,4910,1,4911,27,,,4907,114852
-1,568600,BANANAS,4903,24,,,,,4910,24,,,,,4906.5,117506
-1,568600,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-348
-1,568700,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-348
-1,568700,BANANAS,4903,21,,,,,4909,1,4910,20,,,4906,119430
-1,568800,PEARLS,9998,5,9995,22,,,10005,22,,,,,10001.5,-348
-1,568800,BANANAS,4904,5,4903,22,,,4909,22,,,,,4906.5,119792
-1,568900,PEARLS,9998,8,9995,28,,,10000,2,10005,28,,,9999,-348
-1,568900,BANANAS,4903,8,4902,28,,,4909,28,,,,,4906,121114
-1,569000,BANANAS,4902,29,,,,,4909,29,,,,,4905.5,121838
-1,569000,PEARLS,9995,29,,,,,10005,29,,,,,10000,-348
-1,569100,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-348
-1,569100,BANANAS,4903,32,,,,,4909,32,,,,,4906,120058
-1,569200,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-348
-1,569200,BANANAS,4905,2,4903,26,,,4909,26,,,,,4907,120068
-1,569300,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-348
-1,569300,BANANAS,4903,25,,,,,4909,26,,,,,4906,119632
-1,569400,BANANAS,4904,1,4903,21,,,4910,23,,,,,4907,116352
-1,569400,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-356
-1,569500,PEARLS,9995,25,,,,,10005,25,,,,,10000,-356
-1,569500,BANANAS,4903,25,,,,,4910,25,,,,,4906.5,118496
-1,569600,PEARLS,9996,1,9995,29,,,10002,1,10004,1,10005,29,9999,-354
-1,569600,BANANAS,4904,30,,,,,4909,2,4910,1,4911,29,4906.5,114662
-1,569700,BANANAS,4904,4,4903,22,,,4910,22,,,,,4907,116794
-1,569700,PEARLS,9998,4,9995,22,,,10005,22,,,,,10001.5,-354
-1,569800,BANANAS,4903,32,,,,,4908,3,4910,32,,,4905.5,117820
-1,569800,PEARLS,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,-354
-1,569900,BANANAS,4903,21,,,,,4910,21,,,,,4906.5,116794
-1,569900,PEARLS,9995,21,,,,,10005,21,,,,,10000,-354
-1,570000,PEARLS,9995,28,,,,,10005,28,,,,,10000,-374
-1,570000,BANANAS,4909,1,4904,28,,,4911,28,,,,,4910,114812
-1,570100,PEARLS,9998,9,9995,30,,,10005,30,,,,,10001.5,-374
-1,570100,BANANAS,4905,9,4904,30,,,4911,30,,,,,4908,114774
-1,570200,BANANAS,4905,2,4904,22,,,4911,24,,,,,4908,111182
-1,570200,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-374
-1,570300,PEARLS,10000,4,9995,29,,,10002,5,10005,29,,,10001,-374
-1,570300,BANANAS,4903,29,,,,,4908,5,4910,29,,,4905.5,116596
-1,570400,PEARLS,9998,3,9995,26,,,10005,26,,,,,10001.5,-374
-1,570400,BANANAS,4904,3,4903,26,,,4910,26,,,,,4907,115550
-1,570500,PEARLS,10002,1,9995,29,,,10005,29,,,,,10003.5,-374
-1,570500,BANANAS,4904,28,,,,,4911,29,,,,,4907.5,113748
-1,570600,BANANAS,4905,29,,,,,4910,1,4911,1,4912,28,4907.5,110172
-1,570600,PEARLS,9996,1,9995,28,,,10002,1,10004,1,10005,28,9999,-372
-1,570700,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-372
-1,570700,BANANAS,4905,30,,,,,4912,30,,,,,4908.5,108192
-1,570800,PEARLS,10000,3,9996,2,9995,26,10004,2,10005,26,,,10002,-372
-1,570800,BANANAS,4906,2,4905,26,,,4912,28,,,,,4909,106788
-1,570900,PEARLS,9995,27,,,,,9998,5,10005,27,,,9996.5,-372
-1,570900,BANANAS,4906,26,,,,,4913,27,,,,,4909.5,104218
-1,571000,BANANAS,4906,26,,,,,4907,13,4912,2,4913,24,4906.5,105530
-1,571000,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-372
-1,571100,BANANAS,4906,5,4905,20,,,4908,3,4912,20,,,4907,107096
-1,571100,PEARLS,9998,5,9995,20,,,10005,20,,,,,10001.5,-372
-1,571200,PEARLS,10002,1,9995,26,,,10005,26,,,,,10003.5,-372
-1,571200,BANANAS,4905,26,,,,,4912,26,,,,,4908.5,107026
-1,571300,BANANAS,4911,1,4905,29,,,4912,29,,,,,4911.5,107514
-1,571300,PEARLS,9995,29,,,,,9998,1,10005,29,,,9996.5,-372
-1,571400,BANANAS,4904,23,,,,,4911,23,,,,,4907.5,111050
-1,571400,PEARLS,9995,23,,,,,10005,23,,,,,10000,-372
-1,571500,BANANAS,4910,1,4909,4,4905,2,4911,31,,,,,4910.5,111208
-1,571500,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-372
-1,571600,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-372
-1,571600,BANANAS,4905,27,,,,,4911,1,4912,26,,,4908,110216
-1,571700,BANANAS,4905,30,,,,,4912,31,,,,,4908.5,108372
-1,571700,PEARLS,9996,2,9995,29,,,10000,4,10004,2,10005,29,9998,-372
-1,571800,BANANAS,4906,9,4905,21,,,4912,22,,,,,4909,106652
-1,571800,PEARLS,9998,8,9996,1,9995,21,10004,1,10005,21,,,10001,-372
-1,571900,BANANAS,4906,1,4905,21,,,4912,22,,,,,4909,106944
-1,571900,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-372
-1,572000,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-372
-1,572000,BANANAS,4906,2,4905,22,,,4912,24,,,,,4909,107174
-1,572100,BANANAS,4905,24,,,,,4910,1,4912,25,,,4907.5,108672
-1,572100,PEARLS,9995,25,,,,,10002,1,10005,25,,,9998.5,-372
-1,572200,BANANAS,4905,29,,,,,4912,29,,,,,4908.5,108488
-1,572200,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-372
-1,572300,BANANAS,4910,1,4904,28,,,4911,28,,,,,4910.5,112600
-1,572300,PEARLS,9995,28,,,,,10005,28,,,,,10000,-372
-1,572400,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-372
-1,572400,BANANAS,4905,2,4904,26,,,4911,28,,,,,4908,111014
-1,572500,BANANAS,4904,28,,,,,4907,6,4911,28,,,4905.5,111820
-1,572500,PEARLS,9995,28,,,,,10005,28,,,,,10000,-340
-1,572600,BANANAS,4905,3,4904,20,,,4911,21,,,,,4908,111374
-1,572600,PEARLS,9998,2,9996,1,9995,20,10004,1,10005,20,,,10001,-330
-1,572700,BANANAS,4905,23,,,,,4911,23,,,,,4908,110712
-1,572700,PEARLS,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,-330
-1,572800,PEARLS,9996,2,9995,26,,,10002,1,10004,2,10005,26,9999,-330
-1,572800,BANANAS,4905,28,,,,,4910,1,4911,2,4912,26,4907.5,109252
-1,572900,BANANAS,4905,23,,,,,4912,23,,,,,4908.5,108716
-1,572900,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-330
-1,573000,BANANAS,4906,26,,,,,4913,26,,,,,4909.5,105004
-1,573000,PEARLS,9995,26,,,,,9998,1,10005,26,,,9996.5,-330
-1,573100,BANANAS,4906,1,4905,24,,,4910,2,4912,25,,,4908,106830
-1,573100,PEARLS,9996,1,9995,24,,,10002,1,10004,1,10005,24,9999,-328
-1,573200,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-328
-1,573200,BANANAS,4905,24,,,,,4912,24,,,,,4908.5,108442
-1,573300,BANANAS,4910,1,4905,30,,,4912,30,,,,,4911,108958
-1,573300,PEARLS,9996,1,9995,29,,,9998,1,10004,1,10005,29,9997,-320
-1,573400,BANANAS,4910,1,4905,25,,,4912,25,,,,,4911,109076
-1,573400,PEARLS,10002,3,9996,1,9995,24,10004,1,10005,24,,,10003,-318
-1,573500,BANANAS,4906,8,4905,23,,,4911,2,4912,21,,,4908.5,109612
-1,573500,PEARLS,9998,8,9996,2,9995,21,10004,2,10005,21,,,10001,-318
-1,573600,PEARLS,9995,20,,,,,9998,1,10005,20,,,9996.5,-320
-1,573600,BANANAS,4905,20,,,,,4912,20,,,,,4908.5,109548
-1,573700,BANANAS,4905,1,4904,30,,,4911,31,,,,,4908,111288
-1,573700,PEARLS,10000,4,9996,1,9995,30,10004,1,10005,30,,,10002,-322
-1,573800,BANANAS,4906,1,4905,29,,,4912,30,,,,,4909,106336
-1,573800,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-318
-1,573900,BANANAS,4906,29,,,,,4911,8,4912,2,4913,27,4908.5,104692
-1,573900,PEARLS,9996,2,9995,27,,,10002,8,10004,2,10005,27,9999,-318
-1,574000,PEARLS,9998,10,9996,2,9995,28,10004,2,10005,28,,,10001,-318
-1,574000,BANANAS,4906,12,4905,28,,,4912,30,,,,,4909,106164
-1,574100,PEARLS,9998,1,9995,28,,,10005,28,,,,,10001.5,-318
-1,574100,BANANAS,4906,1,4905,28,,,4912,28,,,,,4909,106558
-1,574200,BANANAS,4906,2,4905,24,,,4912,26,,,,,4909,106484
-1,574200,PEARLS,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003,-318
-1,574300,BANANAS,4908,3,4905,23,,,4912,23,,,,,4910,108320
-1,574300,PEARLS,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,-316
-1,574400,PEARLS,9995,24,,,,,10005,24,,,,,10000,-314
-1,574400,BANANAS,4905,24,,,,,4912,24,,,,,4908.5,107162
-1,574500,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-314
-1,574500,BANANAS,4905,22,,,,,4911,22,,,,,4908,110240
-1,574600,PEARLS,9995,28,,,,,10000,6,10005,28,,,9997.5,-314
-1,574600,BANANAS,4905,28,,,,,4912,28,,,,,4908.5,108452
-1,574700,BANANAS,4905,22,,,,,4912,23,,,,,4908.5,108560
-1,574700,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-314
-1,574800,PEARLS,9995,30,,,,,10005,30,,,,,10000,-314
-1,574800,BANANAS,4905,29,,,,,4912,30,,,,,4908.5,109108
-1,574900,PEARLS,9998,1,9995,25,,,10005,25,,,,,10001.5,-314
-1,574900,BANANAS,4906,1,4905,25,,,4912,25,,,,,4909,106824
-1,575000,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-314
-1,575000,BANANAS,4905,22,,,,,4912,22,,,,,4908.5,108918
-1,575100,BANANAS,4911,1,4906,2,4905,26,4912,28,,,,,4911.5,107000
-1,575100,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-314
-1,575200,PEARLS,9998,7,9995,27,,,10005,27,,,,,10001.5,-314
-1,575200,BANANAS,4906,7,4905,27,,,4912,27,,,,,4909,107384
-1,575300,PEARLS,9995,22,,,,,10005,22,,,,,10000,-314
-1,575300,BANANAS,4906,22,,,,,4912,22,,,,,4909,105744
-1,575400,PEARLS,9996,1,9995,30,,,9998,5,10004,1,10005,30,9997,-314
-1,575400,BANANAS,4906,31,,,,,4912,1,4913,30,,,4909,105282
-1,575500,PEARLS,9998,5,9996,2,9995,22,10004,2,10005,22,,,10001,-314
-1,575500,BANANAS,4907,5,4906,24,,,4912,2,4913,22,,,4909.5,104568
-1,575600,BANANAS,4906,29,,,,,4913,29,,,,,4909.5,104130
-1,575600,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-314
-1,575700,PEARLS,9996,2,9995,21,,,10002,4,10004,2,10005,21,9999,-318
-1,575700,BANANAS,4907,2,4906,21,,,4911,4,4913,23,,,4909,101898
-1,575800,PEARLS,9995,27,,,,,9998,1,10005,27,,,9996.5,-318
-1,575800,BANANAS,4906,27,,,,,4913,27,,,,,4909.5,103538
-1,575900,PEARLS,9995,26,,,,,9998,1,10002,7,10005,26,9996.5,-320
-1,575900,BANANAS,4910,2,4906,26,,,4911,7,4913,26,,,4910.5,104012
-1,576000,BANANAS,4907,1,4906,29,,,4913,30,,,,,4910,102386
-1,576000,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-320
-1,576100,PEARLS,9998,4,9995,27,,,10005,27,,,,,10001.5,-320
-1,576100,BANANAS,4907,4,4906,27,,,4913,27,,,,,4910,101494
-1,576200,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-320
-1,576200,BANANAS,4907,27,,,,,4913,27,,,,,4910,101358
-1,576300,PEARLS,9998,8,9996,1,9995,20,10004,1,10005,20,,,10001,-320
-1,576300,BANANAS,4907,9,4906,20,,,4913,21,,,,,4910,102482
-1,576400,BANANAS,4906,31,,,,,4907,1,4913,31,,,4906.5,103040
-1,576400,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-320
-1,576500,PEARLS,9995,24,,,,,9998,1,10005,24,,,9996.5,-320
-1,576500,BANANAS,4906,24,,,,,4912,24,,,,,4909,105840
-1,576600,PEARLS,9998,2,9996,1,9995,24,10004,1,10005,24,,,10001,-322
-1,576600,BANANAS,4907,2,4906,25,,,4912,25,,,,,4909.5,105608
-1,576700,PEARLS,9995,28,,,,,10002,4,10005,28,,,9998.5,-322
-1,576700,BANANAS,4906,28,,,,,4911,4,4913,28,,,4908.5,103864
-1,576800,BANANAS,4906,31,,,,,4913,31,,,,,4909.5,104012
-1,576800,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-322
-1,576900,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-322
-1,576900,BANANAS,4906,25,,,,,4913,25,,,,,4909.5,103250
-1,577000,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-322
-1,577000,BANANAS,4906,26,,,,,4913,26,,,,,4909.5,102990
-1,577100,PEARLS,9996,1,9995,21,,,10002,4,10004,1,10005,21,9999,-318
-1,577100,BANANAS,4907,1,4906,21,,,4911,4,4913,22,,,4909,102164
-1,577200,BANANAS,4908,3,4907,27,,,4913,1,4914,26,,,4910.5,100702
-1,577200,PEARLS,9998,4,9996,1,9995,26,10004,1,10005,26,,,10001,-318
-1,577300,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-318
-1,577300,BANANAS,4906,31,,,,,4913,31,,,,,4909.5,103092
-1,577400,PEARLS,9998,5,9996,1,9995,22,10004,1,10005,22,,,10001,-318
-1,577400,BANANAS,4907,5,4906,23,,,4912,1,4913,22,,,4909.5,104668
-1,577500,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-324
-1,577500,BANANAS,4906,32,,,,,4913,32,,,,,4909.5,103496
-1,577600,BANANAS,4906,22,,,,,4912,22,,,,,4909,105666
-1,577600,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-324
-1,577700,PEARLS,9998,2,9996,2,9995,22,10004,2,10005,22,,,10001,-324
-1,577700,BANANAS,4907,2,4906,24,,,4913,24,,,,,4910,103976
-1,577800,PEARLS,9995,24,,,,,10005,24,,,,,10000,-324
-1,577800,BANANAS,4906,24,,,,,4912,24,,,,,4909,105722
-1,577900,PEARLS,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999,-324
-1,577900,BANANAS,4906,24,,,,,4911,7,4912,1,4913,23,4908.5,104572
-1,578000,BANANAS,4907,8,4906,31,,,4913,31,,,,,4910,103202
